5163
2
date,-9999
head_nap,-9999.0
20031216,-2.296
20031217,-2.305
20031218,-2.326
20031219,-2.349
20031220,-2.36
20031221,-2.303
20031222,-2.286
20031223,-2.277
20031224,-2.262
20031225,-2.271
20031226,-2.289
20031227,-2.318
20031228,-2.269
20031229,-2.187
20031230,-2.215
20031231,-2.241
20040101,-2.248
20040102,-2.292
20040103,-2.311
20040104,-2.326
20040105,-2.326
20040106,-2.291
20040107,-2.25
20040108,-2.239
20040109,-2.255
20040110,-2.276
20040111,-2.231
20040112,-2.159
20040113,-2.153
20040114,-2.15
20040115,-2.171
20040116,-2.134
20040117,-2.124
20040118,-2.137
20040119,-2.103
20040120,-2.069
20040121,-2.089
20040122,-2.105
20040123,-2.134
20040124,-2.157
20040125,-2.168
20040126,-2.185
20040127,-2.206
20040128,-2.221
20040129,-2.235
20040130,-2.134
20040131,-2.118
20040201,-2.008
20040202,-1.985
20040203,-1.999
20040204,-2.007
20040205,-2.024
20040206,-2.035
20040207,-1.984
20040208,-1.997
20040209,-2.0
20040210,-2.018
20040211,-1.977
20040212,-2.009
20040213,-2.028
20040214,-2.046
20040215,-2.067
20040216,-2.096
20040217,-2.117
20040218,-2.147
20040219,-2.174
20040220,-2.2
20040221,-2.223
20040222,-2.248
20040223,-2.276
20040224,-2.286
20040225,-2.265
20040226,-2.293
20040227,-2.313
20040228,-2.33
20040229,-2.363
20040301,-2.382
20040302,-2.389
20040303,-2.401
20040304,-2.411
20040305,-2.419
20040306,-2.429
20040307,-2.452
20040308,-2.48
20040309,-2.494
20040310,-2.506
20040311,-2.513
20040312,-2.518
20040313,-2.527
20040314,-2.542
20040315,-2.551
20040316,-2.56
20040317,-2.568
20040318,-2.571
20040319,-2.549
20040320,-2.465
20040321,-2.427
20040322,-2.431
20040323,-2.44
20040324,-2.471
20040325,-2.493
20040326,-2.521
20040327,-2.535
20040328,-2.557
20040329,-2.566
20040330,-2.586
20040331,-2.59
20040401,-2.605
20040402,-2.614
20040403,-2.626
20040404,-2.636
20040405,-2.604
20040406,-2.5
20040407,-2.458
20040408,-2.413
20040409,-2.387
20040410,-2.414
20040411,-2.446
20040412,-2.477
20040413,-2.494
20040414,-2.519
20040415,-2.539
20040416,-2.563
20040417,-2.565
20040418,-2.593
20040419,-2.636
20040420,-2.663
20040421,-2.68
20040422,-2.694
20040423,-2.711
20040424,-2.72
20040425,-2.736
20040426,-2.749
20040427,-2.762
20040428,-2.781
20040429,-2.764
20040430,-2.771
20040501,-2.796
20040502,-2.795
20040503,-2.817
20040504,-2.812
20040505,-2.829
20040506,-2.859
20040507,-2.828
20040508,-2.85
20040509,-2.87
20040510,-2.88
20040511,-2.895
20040512,-2.901
20040513,-2.909
20040514,-2.911
20040515,-2.925
20040516,-2.938
20040517,-2.943
20040518,-2.956
20040519,-2.969
20040520,-2.978
20040521,-2.996
20040522,-2.996
20040523,-2.994
20040524,-3.004
20040525,-3.021
20040526,-3.033
20040527,-3.042
20040528,-3.052
20040529,-3.056
20040530,-3.064
20040531,-3.056
20040601,-3.039
20040603,-3.069
20040604,-3.053
20040605,-3.07
20040624,-2.937
20040625,-2.868
20040626,-2.798
20040627,-2.807
20040628,-2.827
20040629,-2.858
20040630,-2.876
20040701,-2.905
20040702,-2.925
20040703,-2.916
20040704,-2.937
20040705,-2.959
20040706,-2.977
20040707,-2.998
20040708,-3.006
20040709,-3.021
20040710,-3.013
20040711,-3.02
20040712,-3.021
20040713,-3.03
20040714,-3.032
20040715,-3.006
20040716,-2.893
20040717,-2.826
20040718,-2.695
20040719,-2.649
20040720,-2.67
20040721,-2.697
20040722,-2.749
20040723,-2.794
20040724,-2.824
20040725,-2.86
20040726,-2.844
20040727,-2.88
20040728,-2.903
20040729,-2.926
20040730,-2.962
20040731,-2.989
20040801,-3.011
20040802,-3.019
20040803,-3.045
20040804,-3.062
20040813,-2.974
20040814,-2.589
20040815,-2.61
20040816,-2.633
20040817,-2.629
20040818,-2.674
20040819,-2.705
20040820,-2.729
20040821,-2.632
20040822,-2.647
20040823,-2.684
20040824,-2.697
20040825,-2.55
20040826,-2.506
20040827,-2.482
20040828,-2.413
20040829,-2.48
20040830,-2.505
20040831,-2.412
20040901,-2.421
20040902,-2.505
20040903,-2.577
20040904,-2.637
20040905,-2.664
20040906,-2.702
20040907,-2.742
20040908,-2.774
20040909,-2.802
20040910,-2.827
20040911,-2.863
20040912,-2.863
20040913,-2.883
20040914,-2.892
20040915,-2.853
20040916,-2.846
20040917,-2.855
20040918,-2.873
20040919,-2.889
20040920,-2.882
20040921,-2.888
20040922,-2.879
20040923,-2.846
20040924,-2.752
20040925,-2.677
20040926,-2.677
20040927,-2.713
20040928,-2.729
20040929,-2.665
20040930,-2.649
20041001,-2.633
20041002,-2.611
20041003,-2.562
20041004,-2.558
20041005,-2.587
20041006,-2.61
20041007,-2.636
20041008,-2.658
20041009,-2.68
20041010,-2.712
20041011,-2.739
20041012,-2.769
20041013,-2.785
20041014,-2.795
20041015,-2.812
20041016,-2.825
20041017,-2.831
20041018,-2.806
20041019,-2.772
20041020,-2.752
20041021,-2.767
20041022,-2.768
20041023,-2.763
20041024,-2.516
20041025,-2.424
20041026,-2.466
20041027,-2.501
20041028,-2.54
20041029,-2.56
20041030,-2.485
20041031,-2.484
20041101,-2.516
20041102,-2.547
20041103,-2.561
20041104,-2.549
20041105,-2.577
20041106,-2.57
20041107,-2.591
20041108,-2.599
20041109,-2.604
20041110,-2.538
20041111,-2.502
20041112,-2.487
20041113,-2.479
20041114,-2.427
20041115,-2.429
20041116,-2.462
20041117,-2.443
20041118,-2.425
20041119,-2.315
20041120,-2.255
20041121,-2.271
20041122,-2.265
20041123,-2.285
20041124,-2.277
20041125,-2.298
20041126,-2.313
20041127,-2.31
20041128,-2.319
20041129,-2.355
20041130,-2.362
20041201,-2.381
20041202,-2.388
20041203,-2.409
20041204,-2.423
20041205,-2.439
20041206,-2.443
20041207,-2.468
20041208,-2.486
20041209,-2.579
20041210,-2.507
20041211,-2.527
20041212,-2.549
20041213,-2.553
20041214,-2.558
20041215,-2.555
20041216,-2.543
20041217,-2.565
20041218,-2.546
20041219,-2.388
20041220,-2.383
20041221,-2.413
20041222,-2.419
20041223,-2.402
20041224,-2.4
20041225,-2.361
20041226,-2.396
20041227,-2.419
20041228,-2.432
20041229,-2.399
20041230,-2.335
20041231,-2.341
20050101,-2.336
20050102,-2.359
20050103,-2.379
20050104,-2.384
20050105,-2.385
20050106,-2.39
20050107,-2.365
20050108,-2.321
20050109,-2.371
20050110,-2.398
20050111,-2.362
20050112,-2.348
20050113,-2.382
20050114,-2.412
20050115,-2.425
20050116,-2.437
20050117,-2.45
20050118,-2.395
20050119,-2.348
20050120,-2.334
20050121,-2.337
20050122,-2.347
20050123,-2.364
20050124,-2.347
20050125,-2.36
20050126,-2.386
20050127,-2.396
20050128,-2.403
20050129,-2.423
20050130,-2.437
20050131,-2.426
20050201,-2.377
20050202,-2.383
20050203,-2.413
20050204,-2.418
20050205,-2.429
20050206,-2.466
20050207,-2.475
20050208,-2.501
20050209,-2.509
20050210,-2.456
20050211,-2.39
20050212,-2.303
20050213,-2.208
20050214,-2.211
20050215,-2.207
