5041
2
date,-9999
head_nap,-9999.0
19860114,-1.68
19860128,-1.78
19860214,-2.25
19860228,-2.36
19860314,-2.19
19860328,-1.76
19860414,-2.07
19860428,-2.2
19860514,-2.21
19860528,-2.41
19860614,-2.05
19860628,-2.47
19860714,-2.5
19860728,-2.46
19860814,-2.52
19860828,-2.52
19860914,-2.5
19860928,-2.36
19861014,-2.37
19861028,-2.1
19861114,-1.81
19861128,-1.74
19861214,-1.94
19870128,-1.98
19870226,-1.8
19870312,-1.95
19870326,-1.61
19870428,-2.22
19870514,-1.62
19870615,-2.07
19870629,-2.2
19870728,-2.23
19870828,-2.18
19870914,-2.02
19870928,-1.94
19871014,-1.88
19871028,-1.88
19871214,-1.71
19871228,-1.75
19880114,-1.64
19880328,-1.64
19880414,-2.18
19880428,-2.34
19880514,-2.46
19880528,-2.48
19880614,-2.48
19880628,-2.48
19880714,-2.34
19880728,-2.12
19880815,-2.46
19880829,-2.0
19880914,-2.55
19880928,-2.42
19881014,-1.76
19881028,-2.12
19881114,-2.01
19881128,-2.05
19881214,-1.77
19881228,-1.9
19890114,-1.98
19890128,-2.02
19890214,-2.13
19890228,-1.79
19890314,-1.78
19890328,-2.08
19890414,-2.18
19890428,-2.27
19890515,-2.34
19890529,-2.49
19890614,-2.54
19890628,-2.61
19890714,-2.63
19890728,-2.66
19890814,-2.67
19890828,-2.66
19890914,-2.68
19890928,-2.68
19891014,-2.64
19891028,-2.55
19891114,-2.38
19891128,-2.44
19891214,-2.24
19900115,-2.27
19900129,-1.99
19900314,-2.1
19900328,-2.26
19900414,-2.41
19900428,-2.36
19900528,-2.62
19900614,-2.59
19900628,-2.58
19900714,-2.56
19900728,-2.62
19900814,-2.62
19900828,-2.58
19900914,-2.5
19900928,-2.18
19901015,-2.31
19901029,-2.1
19901114,-1.82
19901214,-1.8
19910114,-1.88
19910128,-2.09
19910214,-2.23
19910228,-1.93
19910314,-2.17
19910328,-2.31
19910414,-2.47
19910428,-2.47
19910514,-2.51
19910528,-2.51
19910614,-2.59
19910628,-2.02
19910814,-2.58
19910828,-2.61
19910914,-2.63
19910928,-2.61
19911014,-2.53
19911028,-2.44
19911114,-1.94
19911128,-2.17
19911214,-2.37
19911228,-2.07
19920114,-1.97
19920128,-2.21
19920214,-1.98
19920228,-2.16
19920314,-1.64
19920328,-2.01
19920414,-2.12
19920428,-2.17
19920514,-2.06
19920528,-2.5
19920615,-2.51
19920629,-2.6
19920914,-2.43
19920928,-2.49
19921014,-2.5
19921028,-1.96
19921114,-1.69
19921128,-1.71
19921214,-1.62
19921228,-2.11
19930114,-1.7
19930228,-2.06
19930315,-2.18
19930329,-2.33
19930414,-2.32
19930428,-2.38
19930514,-2.54
19930528,-2.55
19930614,-2.57
19930628,-2.61
19930714,-2.63
19930728,-2.48
19930814,-2.26
19930828,-2.3
19930914,-2.33
19930928,-1.9
19931014,-1.7
19931028,-2.06
19931111,-1.96
19931129,-2.24
19940214,-2.11
19940228,-2.11
19940414,-1.66
19940429,-2.16
19940517,-2.36
19940527,-2.23
19940613,-2.16
19940627,-2.41
19940714,-2.44
19940727,-2.54
19940816,-2.51
19940830,-2.56
19941014,-2.26
19941027,-2.06
19941129,-1.91
19950117,-1.66
19950227,-1.66
19950315,-1.96
19950412,-2.16
19950427,-2.26
19950517,-2.51
19950530,-1.96
19950615,-1.96
19950629,-2.26
19950712,-2.36
19950731,-2.41
19950815,-2.51
19950830,-2.41
19950914,-2.41
19950926,-2.53
19951016,-2.31
19951031,-2.41
19951113,-2.36
19951128,-2.21
19951214,-2.26
19951228,-2.24
19960115,-2.2
19960130,-2.26
19960215,-2.38
19960228,-2.06
19960313,-2.16
19960327,-2.34
19960416,-2.36
19960502,-2.41
19960627,-2.94
19960722,-2.73
19960815,-2.58
19960830,-3.06
19960917,-2.79
19960930,-2.84
19970114,-2.04
19970128,-2.16
19970228,-1.66
19970313,-2.16
19970327,-2.06
19970414,-2.34
19970428,-2.47
19970516,-2.49
19970526,-2.38
19970611,-2.4
19970623,-2.45
19970714,-2.31
19970728,-2.46
19970814,-2.45
19970830,-2.51
19970903,-2.51
19970917,-2.51
19970930,-2.56
19971013,-2.51
19971028,-2.5
19971112,-2.48
19971201,-2.29
19971216,-2.14
19971230,-1.96
19980114,-2.51
19980128,-2.57
19980213,-2.6
19980227,-2.56
19980316,-2.51
19980331,-2.6
19980415,-2.39
19980427,-2.47
19980513,-2.58
19980528,-2.57
19980615,-2.5
19980629,-2.5
19980714,-2.51
19980728,-2.57
19980814,-2.56
19980828,-2.41
19980915,-1.97
19980929,-2.56
19981015,-2.36
19981029,-2.16
19981117,-2.49
19981130,-2.58
19981215,-2.47
19981229,-2.23
19990115,-2.3
19990129,-2.43
19990216,-2.16
19990302,-2.24
19990316,-2.46
19990330,-2.65
19990414,-2.52
19990427,-2.66
19990517,-2.72
19990527,-2.62
19990616,-2.6
19990629,-2.6
19990715,-2.6
19990729,-2.62
19990816,-2.57
19990830,-2.57
19990915,-2.6
19990928,-2.56
19991013,-2.52
19991026,-2.57
19991116,-2.58
19991130,-2.49
19991215,-2.29
19991227,-2.28
20000114,-2.58
20000126,-2.61
20000214,-2.56
20000229,-2.49
20000313,-2.51
20000413,-2.61
20000427,-2.57
20000515,-2.6
20000530,-2.42
20000615,-2.6
20000626,-2.62
20000713,-2.61
20000725,-2.61
20000815,-2.62
20000829,-2.57
20000913,-2.56
20000927,-2.25
20001013,-2.45
20001027,-2.5
20001113,-2.27
20001129,-2.41
20001214,-2.36
20001229,-2.61
20010116,-2.6
20010131,-2.58
20010215,-2.53
20010627,-2.59
20010711,-2.57
20010814,-2.34
20010828,-2.55
20010913,-2.4
20011029,-2.6
20011114,-2.4
20011128,-2.57
20011214,-2.61
20011228,-2.27
20020115,-2.58
20020128,-2.26
20020215,-2.49
20020301,-2.23
20020426,-2.661
20020427,-2.602
20020428,-2.532
20020429,-2.506
20020430,-2.538
20020501,-2.543
20020502,-2.573
20020503,-2.53
20020504,-2.582
20020505,-2.541
20020506,-2.535
20020507,-2.57
20020508,-2.598
20020509,-2.613
20020510,-2.626
20020511,-2.626
20020512,-2.64
20020513,-2.638
20020514,-2.632
20020515,-2.653
20020516,-2.647
20020517,-2.657
20020518,-2.66
20020519,-2.659
20020520,-2.656
20020521,-2.658
20020522,-2.67
20020523,-2.673
20020524,-2.649
20020525,-2.651
20020526,-2.647
20020527,-2.661
20020528,-2.661
20020529,-2.666
20020530,-2.661
20020531,-2.666
20020601,-2.665
20020602,-2.664
20020603,-2.667
20020604,-2.661
20020605,-2.658
20020606,-2.659
20020607,-2.657
20020608,-2.665
20020609,-2.667
20020610,-2.66
20020611,-2.658
20020612,-2.649
20020613,-2.644
20020614,-2.652
20020615,-2.658
20020616,-2.652
20020617,-2.661
20020618,-2.675
20020619,-2.676
20020620,-2.591
20020621,-2.625
20020622,-2.635
20020623,-2.652
20020624,-2.659
20020625,-2.661
20020626,-2.647
20020627,-2.657
20020628,-2.654
20020629,-2.65
20020630,-2.648
20020701,-2.627
20020702,-2.631
20020703,-2.617
20020704,-2.613
20020705,-2.625
20020706,-2.626
20020707,-2.608
20020708,-2.627
20020709,-2.646
20020710,-2.642
