1176
2
date,-9999
head_nap,-9999.0
20100701,-3.074
20100702,-3.094
20100703,-3.115
20100704,-3.002
20100705,-3.048
20100706,-3.073
20100707,-3.091
20100708,-3.12
20100709,-3.129
20100710,-3.149
20100711,-2.724
20100712,-2.841
20100713,-2.823
20100714,-2.871
20100715,-2.857
20100716,-2.9
20100717,-2.907
20100718,-2.875
20100719,-2.912
20100720,-2.928
20100721,-2.957
20100722,-2.986
20100723,-2.996
20100724,-3.019
20100725,-3.017
20100726,-3.028
20100727,-3.041
20100728,-3.046
20100729,-3.03
20100730,-3.031
20100731,-3.025
20100801,-3.028
20100802,-3.03
20100803,-3.021
20100804,-3.01
20100805,-3.013
20100806,-3.017
20100807,-3.02
20100808,-3.014
20100809,-3.009
20100810,-3.01
20100811,-2.958
20100812,-2.929
20100813,-2.936
20100814,-2.953
20100815,-2.969
20100816,-2.967
20100817,-2.954
20100818,-2.909
20100819,-2.922
20100820,-2.936
20100821,-2.953
20100822,-2.952
20100823,-2.911
20100824,-2.955
20100825,-2.952
20100826,-2.927
20100827,-2.233
20100828,-2.357
20100829,-2.074
20100830,-2.028
20100831,-2.096
20100901,-2.208
20100902,-2.252
20100903,-2.322
20100904,-2.41
20100905,-2.459
20100906,-2.513
20100907,-2.544
20100908,-2.562
20100909,-2.583
20100910,-2.613
20100911,-2.527
20100912,-2.627
20100913,-2.648
20100914,-2.08
20100915,-2.004
20100916,-1.992
20100917,-2.025
20100918,-2.038
20100919,-2.201
20100920,-2.041
20100921,-2.102
20100922,-2.261
20100923,-2.351
20100924,-2.06
20100925,-2.021
20100926,-2.072
20100927,-2.046
20100928,-2.123
20100929,-2.291
20100930,-2.383
20101001,-2.401
20101002,-2.277
20101003,-2.264
20101004,-2.42
20101005,-2.498
20101006,-2.538
20101007,-2.572
20101008,-2.604
20101009,-2.642
20101010,-2.69
20101011,-2.728
20101012,-2.743
20101013,-2.761
20101014,-2.776
20101015,-2.763
20101016,-2.508
20101017,-2.613
20101018,-2.645
20101019,-2.281
20101020,-2.026
20101021,-1.993
20101022,-2.062
20101023,-2.187
20101024,-2.063
20101025,-2.216
20101026,-2.309
20101027,-2.194
20101028,-2.269
20101029,-2.285
20101030,-2.383
20101031,-2.445
20101101,-2.477
20101102,-2.474
20101103,-2.293
20101104,-2.206
20101105,-2.118
20101106,-2.015
20101107,-2.089
20101108,-2.194
20101109,-2.313
20101110,-2.401
20101111,-2.431
20101112,-2.03
20101113,-2.143
20101114,-2.01
20101115,-2.043
20101116,-2.134
20101117,-2.25
20101118,-2.324
20101119,-2.336
20101120,-2.4
20101121,-2.459
20101122,-2.497
20101123,-2.286
20101124,-2.337
20101125,-2.38
20101126,-2.47
20101127,-2.544
20101128,-2.595
20101129,-2.648
20101130,-2.655
20101201,-2.693
20101202,-2.749
20101203,-2.75
20101204,-2.745
20101205,-2.675
20101206,-2.602
20101207,-2.623
20101208,-2.666
20101209,-2.727
20101210,-2.405
20101211,-2.075
20101212,-2.085
20101213,-2.281
20101214,-2.336
20101215,-2.427
20101216,-2.295
20101217,-2.223
20101218,-2.356
20101219,-2.476
20101220,-2.555
20101221,-2.614
20101222,-2.655
20101223,-2.684
20101224,-2.701
20101225,-2.742
20101226,-2.752
20101227,-2.745
20101228,-2.742
20101229,-2.758
20101230,-2.793
20101231,-2.694
20110101,-2.445
20110102,-2.489
20110103,-2.53
20110104,-2.531
20110105,-2.556
20110106,-2.478
20110107,-2.339
20110108,-2.147
20110109,-2.234
20110110,-2.365
20110111,-2.415
20110112,-2.363
20110113,-2.186
20110114,-2.058
20110115,-2.02
20110116,-2.062
20110117,-2.181
20110118,-2.176
20110119,-2.254
20110120,-2.333
20110121,-2.408
20110122,-2.356
20110123,-2.419
20110124,-2.45
20110125,-2.327
20110126,-2.361
20110127,-2.478
20110128,-2.564
20110129,-2.611
20110130,-2.629
20110131,-2.61
20110201,-2.604
20110202,-2.526
20110203,-2.472
20110204,-2.43
20110205,-2.477
20110206,-2.551
20110207,-2.594
20110208,-2.661
20110209,-2.674
20110210,-2.674
20110211,-2.561
20110212,-2.605
20110213,-2.405
20110214,-2.494
20110215,-2.358
20110216,-2.363
20110217,-2.477
20110218,-2.561
20110219,-2.594
20110220,-2.667
20110221,-2.716
20110222,-2.753
20110223,-2.763
20110224,-2.738
20110225,-2.602
20110226,-2.552
20110227,-2.505
20110228,-2.391
20110301,-2.505
20110302,-2.558
20110303,-2.614
20110304,-2.632
20110305,-2.656
20110306,-2.701
20110307,-2.736
20110308,-2.735
20110309,-2.712
20110310,-2.715
20110311,-2.706
20110312,-2.731
20110313,-2.765
20110314,-2.795
20110315,-2.785
20110316,-2.78
20110317,-2.803
20110318,-2.824
20110319,-2.845
20110320,-2.844
20110321,-2.862
20110322,-2.868
20110323,-2.866
20110324,-2.859
20110325,-2.838
20110326,-2.864
20110327,-2.866
20110328,-2.89
20110329,-2.884
20110330,-2.874
20110331,-2.842
20110401,-2.839
20110402,-2.806
20110403,-2.847
20110404,-2.877
20110405,-2.841
20110406,-2.867
20110407,-2.888
20110408,-2.883
20110409,-2.906
20110410,-2.908
20110411,-2.893
20110412,-2.918
20110413,-2.901
20110414,-2.91
20110415,-2.923
20110416,-2.923
20110417,-2.932
20110418,-2.915
20110419,-2.92
20110420,-2.931
20110421,-2.937
20110422,-2.937
20110423,-2.951
20110424,-2.962
20110425,-2.974
20110426,-2.982
20110427,-2.98
20110428,-2.982
20110429,-2.988
20110430,-3.003
20110501,-3.014
20110502,-3.026
20110503,-3.03
20110504,-3.039
20110505,-3.035
20110506,-3.048
20110507,-3.052
20110508,-3.078
20110509,-3.096
20110510,-3.072
20110511,-3.079
20110512,-3.079
20110513,-3.092
20110514,-3.092
20110515,-3.111
20110516,-3.09
20110517,-3.056
20110518,-3.036
20110519,-3.053
20110520,-3.062
20110521,-3.086
20110522,-3.085
20110523,-3.087
20110524,-3.116
20110525,-3.118
20110526,-3.121
20110527,-3.11
20110528,-3.076
20110529,-3.031
20110530,-3.048
20110531,-3.067
20110601,-3.05
20110602,-3.045
20110603,-3.049
20110604,-3.044
20110605,-3.042
20110606,-3.022
20110607,-2.988
20110608,-2.971
20110609,-2.988
20110610,-2.998
20110611,-3.0
20110612,-3.007
20110613,-3.012
20110614,-3.017
20110615,-3.024
20110616,-3.002
20110617,-2.978
20110618,-2.954
20110619,-2.929
20110620,-2.871
20110621,-2.875
20110622,-2.885
20110623,-2.877
20110624,-2.842
20110625,-2.814
20110626,-2.827
20110627,-2.845
20110628,-2.877
20110629,-2.882
20110630,-2.877
20110701,-2.886
20110702,-2.885
20110703,-2.925
20110704,-2.934
20110705,-2.94
20110706,-2.95
20110707,-2.955
20110708,-2.973
20110709,-2.971
20110710,-2.976
20110711,-2.99
20110712,-3.0
20110713,-2.971
20110714,-2.784
20110715,-2.717
20110716,-2.712
20110717,-2.494
20110718,-2.519
20110719,-2.565
20110720,-2.662
20110721,-2.717
20110722,-2.758
20110723,-2.777
20110724,-2.341
20110725,-2.305
20110726,-2.312
20110727,-2.443
20110728,-2.522
20110729,-2.621
20110730,-2.658
20110731,-2.668
20110801,-2.751
20110802,-2.777
20110803,-2.77
20110804,-2.742
20110805,-2.427
