4572
2
date,-9999
head_nap,-9999.0
20051010,-2.3221538461538462
20051011,-2.3232500000000003
20051012,-2.32825
20051013,-2.3322500000000006
20051014,-2.334291666666667
20051015,-2.3342083333333346
20051016,-2.3330416666666673
20051017,-2.3342083333333337
20051018,-2.3287083333333336
20051019,-2.3252500000000005
20051020,-2.3261249999999998
20051021,-2.321041666666667
20051022,-2.3252916666666663
20051023,-2.330375
20051024,-2.3125416666666667
20051025,-2.298875
20051026,-2.3099583333333324
20051027,-2.3104583333333326
20051028,-2.313291666666667
20051029,-2.3097499999999993
20051030,-2.3075000000000006
20051031,-2.3080000000000003
20051101,-2.319666666666667
20051102,-2.316708333333334
20051103,-2.314458333333333
20051104,-2.3187083333333334
20051105,-2.322416666666667
20051106,-2.3173749999999997
20051107,-2.3240833333333333
20051108,-2.317458333333333
20051109,-2.3273333333333333
20051110,-2.3184583333333326
20051111,-2.3182916666666675
20051112,-2.320125
20051113,-2.3222916666666666
20051114,-2.3149166666666665
20051115,-2.3209583333333335
20051116,-2.3235
20051117,-2.3145416666666665
20051118,-2.3077083333333333
20051119,-2.3134583333333323
20051120,-2.3164166666666666
20051121,-2.3210416666666664
20051122,-2.318041666666666
20051123,-2.3121666666666667
20051124,-2.2810416666666664
20051125,-2.2715416666666663
20051126,-2.2999166666666664
20051127,-2.3060000000000005
20051128,-2.3100833333333335
20051129,-2.316958333333334
20051130,-2.318708333333334
20051201,-2.3110000000000004
20051202,-2.3123333333333336
20051203,-2.318916666666666
20051204,-2.3215
20051205,-2.317458333333334
20051206,-2.314458333333333
20051207,-2.31875
20051208,-2.329041666666668
20051209,-2.3293333333333335
20051210,-2.3225416666666674
20051211,-2.3240000000000003
20051212,-2.331666666666667
20051213,-2.327125
20051214,-2.333291666666667
20051215,-2.3287083333333336
20051216,-2.32625
20051217,-2.331
20051218,-2.3182916666666666
20051219,-2.309916666666667
20051220,-2.311166666666666
20051221,-2.3129999999999997
20051222,-2.3150833333333334
20051223,-2.312208333333333
20051224,-2.321291666666667
20051225,-2.3196250000000007
20051226,-2.3200000000000003
20051227,-2.331041666666667
20051228,-2.3247499999999994
20051229,-2.3216249999999996
20051230,-2.311708333333333
20051231,-2.3153333333333337
20060101,-2.3238749999999997
20060102,-2.326791666666667
20060103,-2.31275
20060104,-2.2748333333333335
20060105,-2.3025416666666665
20060106,-2.3192500000000007
20060107,-2.3243750000000003
20060108,-2.327125000000001
20060109,-2.3260833333333335
20060110,-2.3225416666666665
20060111,-2.3173749999999997
20060112,-2.3251250000000003
20060113,-2.3175
20060114,-2.3197916666666667
20060115,-2.3242083333333334
20060116,-2.3204583333333333
20060117,-2.315
20060118,-2.328416666666667
20060119,-2.3158333333333334
20060120,-2.302958333333333
20060121,-2.3190000000000004
20060122,-2.322375
20060123,-2.3193333333333337
20060124,-2.326208333333334
20060125,-2.333083333333334
20060126,-2.3395833333333336
20060127,-2.3350416666666667
20060128,-2.353333333333333
20060129,-2.369708333333334
20060130,-2.3674166666666667
20060131,-2.359083333333334
20060201,-2.360958333333333
20060202,-2.3661666666666674
20060203,-2.370333333333334
20060204,-2.376
20060205,-2.369583333333333
20060206,-2.3730000000000007
20060207,-2.3742916666666667
20060208,-2.3674999999999997
20060209,-2.3565833333333326
20060210,-2.3506250000000004
20060211,-2.3368333333333338
20060212,-2.3273750000000004
20060213,-2.3297083333333335
20060214,-2.325791666666667
20060215,-2.309416666666667
20060216,-2.3042083333333334
20060217,-2.306625
20060218,-2.315416666666667
20060219,-2.3230833333333343
20060220,-2.327875
20060221,-2.3332916666666668
20060222,-2.335958333333334
20060223,-2.3309166666666674
20060224,-2.334416666666667
20060225,-2.3439166666666664
20060226,-2.3531249999999995
20060227,-2.350375
20060228,-2.3500000000000005
20060301,-2.3421250000000007
20060302,-2.3333333333333335
20060303,-2.3295
20060304,-2.322791666666667
20060305,-2.322
20060306,-2.314
20060307,-2.303666666666666
20060308,-2.298583333333333
20060309,-2.3087083333333336
20060310,-2.3077083333333333
20060311,-2.319416666666667
20060312,-2.31525
20060313,-2.3091666666666666
20060314,-2.3150833333333334
20060315,-2.328583333333335
20060316,-2.3315000000000006
20060317,-2.3327500000000003
20060318,-2.3351666666666673
20060319,-2.341625
20060320,-2.348333333333333
20060321,-2.354458333333333
20060322,-2.3635833333333336
20060323,-2.3664999999999994
20060324,-2.365625
20060325,-2.376791666666667
20060326,-2.359
20060327,-2.3197499999999995
20060328,-2.3100833333333335
20060329,-2.318541666666667
20060330,-2.294875
20060331,-2.292333333333333
20060401,-2.2881249999999986
20060402,-2.2899583333333333
20060403,-2.2971666666666666
20060404,-2.2924166666666674
20060405,-2.2904166666666663
20060406,-2.2850833333333327
20060407,-2.2884999999999995
20060408,-2.291958333333333
20060409,-2.2917500000000004
20060410,-2.2911666666666664
20060411,-2.2824166666666668
20060412,-2.2919999999999994
20060413,-2.290666666666666
20060414,-2.2921666666666667
20060415,-2.2858749999999994
20060416,-2.2977499999999997
20060417,-2.288208333333333
20060418,-2.2896249999999996
20060419,-2.2842916666666664
20060420,-2.2883749999999994
20060421,-2.2927083333333327
20060422,-2.291416666666666
20060423,-2.2896666666666663
20060424,-2.288500000000001
20060425,-2.2901249999999993
20060426,-2.2936666666666663
20060427,-2.2912083333333326
20060428,-2.2842499999999997
20060429,-2.2911249999999996
20060430,-2.28675
20060501,-2.280208333333333
20060502,-2.2877083333333337
20060503,-2.287708333333332
20060504,-2.287249999999999
20060505,-2.2852916666666663
20060506,-2.2824166666666654
20060507,-2.2797500000000004
20060508,-2.279291666666666
20060509,-2.283833333333332
20060510,-2.2855000000000008
20060511,-2.2864999999999993
20060512,-2.2860833333333335
20060513,-2.284124999999999
20060514,-2.2829166666666665
20060515,-2.268666666666667
20060516,-2.27875
20060517,-2.2763749999999994
20060518,-2.270125
20060519,-2.2575833333333333
20060520,-2.250166666666667
20060521,-2.2621666666666678
20060522,-2.2645
20060523,-2.2757083333333337
20060524,-2.260333333333334
20060525,-2.265541666666667
20060526,-2.255541666666667
20060527,-2.260666666666667
20060528,-2.2675833333333326
20060529,-2.269208333333333
20060530,-2.269250000000001
20060531,-2.2786249999999995
20060601,-2.283999999999999
20060602,-2.283416666666666
20060603,-2.2789583333333323
20060604,-2.2869583333333336
20060605,-2.2874999999999983
20060606,-2.288458333333334
20060607,-2.2874999999999983
20060608,-2.2874999999999983
20060609,-2.2885000000000004
20060610,-2.288
20060611,-2.2906666666666657
20060612,-2.289416666666666
20060613,-2.293708333333333
20060614,-2.297375
20060615,-2.2900416666666663
20060616,-2.2873749999999995
20060617,-2.2941666666666665
20060618,-2.2907499999999996
20060619,-2.297333333333333
20060620,-2.2972916666666663
20060621,-2.2900833333333335
20060622,-2.2877083333333323
20060623,-2.2906249999999995
20060624,-2.2817499999999993
20060625,-2.2866666666666666
20060626,-2.2754583333333334
20060627,-2.27425
20060628,-2.2795416666666664
20060629,-2.284708333333334
20060630,-2.284208333333333
20060701,-2.281875
20060702,-2.2776666666666663
20060703,-2.2823749999999996
20060704,-2.2955
20060705,-2.2922916666666677
20060706,-2.291791666666667
20060707,-2.2932499999999987
20060708,-2.294541666666668
20060709,-2.2950416666666666
20060710,-2.2954166666666667
